run_id,label,seg,proj,N,lb_p,rho_with_cos_step
20251209_mini-v1.17.2_devstral-2512/django__django-12741,0,all_sent,pca1,200,0.12721500023264903,0.3765237780000022
20251209_mini-v1.17.2_devstral-2512/django__django-12741,0,all_sent,norm,200,6.891537875651536e-11,0.9999984772253827
20251209_mini-v1.17.2_devstral-2512/django__django-12754,1,all_sent,cos_step,200,0.08277852084312756,
20251209_mini-v1.17.2_devstral-2512/django__django-12754,1,all_sent,cos_task,200,8.992039947968963e-19,0.05709771555758956
20251209_mini-v1.17.2_devstral-2512/django__django-12754,1,all_sent,pca1,200,1.973479321639334e-08,0.14313109264261709
20251209_mini-v1.17.2_devstral-2512/django__django-12754,1,all_sent,norm,200,0.050005090300755,0.9999969543811988
20251209_mini-v1.17.2_devstral-2512/django__django-12774,0,all_sent,cos_step,200,0.0004704652511235418,
20251209_mini-v1.17.2_devstral-2512/django__django-12774,0,all_sent,cos_task,200,0.1999120764958925,0.18520766085772783
20251209_mini-v1.17.2_devstral-2512/django__django-12774,0,all_sent,pca1,200,0.00039473454564558497,0.2390628432577835
20251209_mini-v1.17.2_devstral-2512/django__django-12774,0,all_sent,norm,200,0.0003905284469801313,0.9999954316204955
20251209_mini-v1.17.2_devstral-2512/django__django-12858,0,all_sent,cos_step,200,7.45113516086633e-08,
20251209_mini-v1.17.2_devstral-2512/django__django-12858,0,all_sent,cos_task,200,5.706825547075174e-06,0.15493545942083287
20251209_mini-v1.17.2_devstral-2512/django__django-12858,0,all_sent,pca1,200,3.1775731671553115e-09,0.3477604093504735
20251209_mini-v1.17.2_devstral-2512/django__django-12858,0,all_sent,norm,200,1.914089306345815e-06,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-12965,0,all_sent,cos_step,200,4.023574538633204e-05,
20251209_mini-v1.17.2_devstral-2512/django__django-12965,0,all_sent,cos_task,200,2.0664165187760874e-06,0.12123819317166307
20251209_mini-v1.17.2_devstral-2512/django__django-12965,0,all_sent,pca1,200,6.566572220532767e-11,0.271537249467422
20251209_mini-v1.17.2_devstral-2512/django__django-12965,0,all_sent,norm,200,1.577077108245607e-05,0.9999893405776797
20251209_mini-v1.17.2_devstral-2512/django__django-13012,0,all_sent,cos_step,200,4.151880413658056e-09,
20251209_mini-v1.17.2_devstral-2512/django__django-13012,0,all_sent,cos_task,200,5.265068578590148e-14,0.021973336261866698
20251209_mini-v1.17.2_devstral-2512/django__django-13012,0,all_sent,pca1,200,0.14535976172617257,0.07458660083399453
20251209_mini-v1.17.2_devstral-2512/django__django-13012,0,all_sent,norm,200,4.549654118386536e-11,0.9999878173763806
20251209_mini-v1.17.2_devstral-2512/django__django-13023,0,all_sent,cos_step,200,4.898797110493534e-08,
20251209_mini-v1.17.2_devstral-2512/django__django-13023,0,all_sent,cos_task,200,0.40645114084864553,0.1839074334800146
20251209_mini-v1.17.2_devstral-2512/django__django-13023,0,all_sent,pca1,200,0.01242336197224294,0.20176471232358964
20251209_mini-v1.17.2_devstral-2512/django__django-13023,0,all_sent,norm,200,5.4607443408297314e-09,0.9999939087345702
20251209_mini-v1.17.2_devstral-2512/django__django-13028,0,all_sent,cos_step,200,1.3983694493450316e-11,
20251209_mini-v1.17.2_devstral-2512/django__django-13028,0,all_sent,cos_task,200,7.860233064179194e-08,0.40600341636673337
20251209_mini-v1.17.2_devstral-2512/django__django-13028,0,all_sent,pca1,200,1.432104560680917e-07,0.2726564287517911
20251209_mini-v1.17.2_devstral-2512/django__django-13028,0,all_sent,norm,200,8.147515822057109e-13,0.9999969544507656
20251209_mini-v1.17.2_devstral-2512/django__django-13033,0,all_sent,cos_step,200,6.337924858059674e-08,
20251209_mini-v1.17.2_devstral-2512/django__django-13033,0,all_sent,cos_task,200,0.032146491198370486,0.12424528200854852
20251209_mini-v1.17.2_devstral-2512/django__django-13033,0,all_sent,pca1,200,2.595410462872122e-08,0.3282219931354685
20251209_mini-v1.17.2_devstral-2512/django__django-13033,0,all_sent,norm,200,4.414877794494229e-06,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13089,0,all_sent,cos_step,200,0.070298756388077,
20251209_mini-v1.17.2_devstral-2512/django__django-13089,0,all_sent,cos_task,200,7.09083476491157e-07,0.30099433262110986
20251209_mini-v1.17.2_devstral-2512/django__django-13089,0,all_sent,pca1,200,0.0037828841337091226,0.20357036942922999
20251209_mini-v1.17.2_devstral-2512/django__django-13089,0,all_sent,norm,200,0.10332280132481139,0.9999969544623599
20251209_mini-v1.17.2_devstral-2512/django__django-13109,1,all_sent,cos_step,200,0.010077515385973063,
20251209_mini-v1.17.2_devstral-2512/django__django-13109,1,all_sent,cos_task,200,0.026801715426559777,0.1621536835508443
20251209_mini-v1.17.2_devstral-2512/django__django-13109,1,all_sent,pca1,200,0.0007069184758967419,0.14124610200649929
20251209_mini-v1.17.2_devstral-2512/django__django-13109,1,all_sent,norm,200,0.013353427879016893,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13112,1,all_sent,cos_step,200,1.7395898071581366e-07,
20251209_mini-v1.17.2_devstral-2512/django__django-13112,1,all_sent,cos_task,200,9.29855766031086e-12,0.31495233529070593
20251209_mini-v1.17.2_devstral-2512/django__django-13112,1,all_sent,pca1,200,3.3537344074388628e-06,0.23477203163147492
20251209_mini-v1.17.2_devstral-2512/django__django-13112,1,all_sent,norm,200,5.216783325391407e-10,0.9999893402854978
20251209_mini-v1.17.2_devstral-2512/django__django-13121,1,all_sent,cos_step,200,2.708547348411644e-07,
20251209_mini-v1.17.2_devstral-2512/django__django-13121,1,all_sent,cos_task,200,0.012627902973672693,0.06374043223829132
20251209_mini-v1.17.2_devstral-2512/django__django-13121,1,all_sent,pca1,200,0.4257467395708874,0.07490112180355893
20251209_mini-v1.17.2_devstral-2512/django__django-13121,1,all_sent,norm,200,3.62596574709317e-07,0.9999999999999999
20251209_mini-v1.17.2_devstral-2512/django__django-13128,0,all_sent,cos_step,200,4.221584424617345e-05,
20251209_mini-v1.17.2_devstral-2512/django__django-13128,0,all_sent,cos_task,200,0.07485173065726479,0.13970193823747223
20251209_mini-v1.17.2_devstral-2512/django__django-13128,0,all_sent,pca1,200,5.217788358774e-08,0.2256325351580566
20251209_mini-v1.17.2_devstral-2512/django__django-13128,0,all_sent,norm,200,0.00044696965412189464,0.9999984772265422
20251209_mini-v1.17.2_devstral-2512/django__django-13158,1,all_sent,cos_step,200,0.04374544350908427,
20251209_mini-v1.17.2_devstral-2512/django__django-13158,1,all_sent,cos_task,200,0.00037823768729543716,0.10072745769079204
20251209_mini-v1.17.2_devstral-2512/django__django-13158,1,all_sent,pca1,200,1.6482107277606082e-09,0.21367679835131145
20251209_mini-v1.17.2_devstral-2512/django__django-13158,1,all_sent,norm,200,0.06570458455313191,0.9999939087357296
20251209_mini-v1.17.2_devstral-2512/django__django-13195,1,all_sent,cos_step,200,0.015992799101207746,
20251209_mini-v1.17.2_devstral-2512/django__django-13195,1,all_sent,cos_task,200,1.3050023691292766e-09,0.22195513980783788
20251209_mini-v1.17.2_devstral-2512/django__django-13195,1,all_sent,pca1,200,2.9813914122044267e-16,0.14479784432959517
20251209_mini-v1.17.2_devstral-2512/django__django-13195,1,all_sent,norm,200,0.01236951727320604,0.9999984772137884
20251209_mini-v1.17.2_devstral-2512/django__django-13212,1,all_sent,cos_step,200,5.989253129294494e-08,
20251209_mini-v1.17.2_devstral-2512/django__django-13212,1,all_sent,cos_task,200,0.008229807223509753,0.2739185437368187
20251209_mini-v1.17.2_devstral-2512/django__django-13212,1,all_sent,pca1,200,0.007891531354212656,0.28085332534438084
20251209_mini-v1.17.2_devstral-2512/django__django-13212,1,all_sent,norm,200,7.596811438574135e-13,0.9999999999999999
20251209_mini-v1.17.2_devstral-2512/django__django-13279,0,all_sent,cos_step,200,1.536581545946743e-10,
20251209_mini-v1.17.2_devstral-2512/django__django-13279,0,all_sent,cos_task,200,0.0001578624729611451,0.34142913015842813
20251209_mini-v1.17.2_devstral-2512/django__django-13279,0,all_sent,pca1,200,4.907602530723245e-05,0.1493778629235847
20251209_mini-v1.17.2_devstral-2512/django__django-13279,0,all_sent,norm,200,3.1727684223165e-11,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13297,1,all_sent,cos_step,200,0.0046338679092089025,
20251209_mini-v1.17.2_devstral-2512/django__django-13297,1,all_sent,cos_task,200,0.3434827458042973,0.35349961416567793
20251209_mini-v1.17.2_devstral-2512/django__django-13297,1,all_sent,pca1,200,1.1482071637879558e-09,0.2804088381106326
20251209_mini-v1.17.2_devstral-2512/django__django-13297,1,all_sent,norm,200,0.013647200975551058,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13315,1,all_sent,cos_step,200,0.001106435252306667,
20251209_mini-v1.17.2_devstral-2512/django__django-13315,1,all_sent,cos_task,200,0.003570224679108461,0.0493579003595426
20251209_mini-v1.17.2_devstral-2512/django__django-13315,1,all_sent,pca1,200,0.004310051635181332,0.23044397060777908
20251209_mini-v1.17.2_devstral-2512/django__django-13315,1,all_sent,norm,200,0.0034263437376797915,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13343,0,all_sent,cos_step,200,0.01759392821078314,
20251209_mini-v1.17.2_devstral-2512/django__django-13343,0,all_sent,cos_task,200,2.203538466323955e-10,0.2777772490340754
20251209_mini-v1.17.2_devstral-2512/django__django-13343,0,all_sent,pca1,200,5.779829040744287e-06,0.13419910618799635
20251209_mini-v1.17.2_devstral-2512/django__django-13343,0,all_sent,norm,200,0.08290018010411923,0.9999897210274873
20251209_mini-v1.17.2_devstral-2512/django__django-13344,1,all_sent,cos_step,200,0.00010639777654454398,
20251209_mini-v1.17.2_devstral-2512/django__django-13344,1,all_sent,cos_task,200,6.237528804398475e-08,0.3367741969924289
20251209_mini-v1.17.2_devstral-2512/django__django-13344,1,all_sent,pca1,200,2.7189666954834095e-07,0.1718274545542781
20251209_mini-v1.17.2_devstral-2512/django__django-13344,1,all_sent,norm,200,4.5730873500156095e-05,0.9999954316657138
20251209_mini-v1.17.2_devstral-2512/django__django-13346,0,all_sent,cos_step,200,6.222008295492588e-08,
20251209_mini-v1.17.2_devstral-2512/django__django-13346,0,all_sent,cos_task,200,0.0008388248012779685,-0.10626523022445125
20251209_mini-v1.17.2_devstral-2512/django__django-13346,0,all_sent,pca1,200,5.676664992583213e-05,-0.06377040673976594
20251209_mini-v1.17.2_devstral-2512/django__django-13346,0,all_sent,norm,200,1.2401876850673937e-07,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13363,0,all_sent,cos_step,200,0.1441730441382106,
20251209_mini-v1.17.2_devstral-2512/django__django-13363,0,all_sent,cos_task,200,1.0310736471259792e-05,0.07245239633523862
20251209_mini-v1.17.2_devstral-2512/django__django-13363,0,all_sent,pca1,200,5.555421141064772e-05,0.19850112411185175
20251209_mini-v1.17.2_devstral-2512/django__django-13363,0,all_sent,norm,200,0.25650553674488047,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13401,1,all_sent,cos_step,200,1.8598899265018835e-07,
20251209_mini-v1.17.2_devstral-2512/django__django-13401,1,all_sent,cos_task,200,0.051843774956156476,0.19935693032765883
20251209_mini-v1.17.2_devstral-2512/django__django-13401,1,all_sent,pca1,200,1.3264905716979427e-05,0.45825529091259326
20251209_mini-v1.17.2_devstral-2512/django__django-13401,1,all_sent,norm,200,3.3324902910127837e-06,0.9999999999999999
20251209_mini-v1.17.2_devstral-2512/django__django-13406,1,all_sent,cos_step,200,2.3184078356250574e-07,
20251209_mini-v1.17.2_devstral-2512/django__django-13406,1,all_sent,cos_task,200,1.2407911712823464e-05,0.2119062194548254
20251209_mini-v1.17.2_devstral-2512/django__django-13406,1,all_sent,pca1,200,0.00015786720995654812,0.18639310960791983
20251209_mini-v1.17.2_devstral-2512/django__django-13406,1,all_sent,norm,200,3.772570870304751e-10,0.9999939088180518
20251209_mini-v1.17.2_devstral-2512/django__django-13417,0,all_sent,cos_step,200,0.0005591522951567566,
20251209_mini-v1.17.2_devstral-2512/django__django-13417,0,all_sent,cos_task,200,4.713515440582466e-11,-0.1600825464022165
20251209_mini-v1.17.2_devstral-2512/django__django-13417,0,all_sent,pca1,200,0.0005013548831535658,0.023703523405549293
20251209_mini-v1.17.2_devstral-2512/django__django-13417,0,all_sent,norm,200,0.002534079494744723,0.9999999999999999
20251209_mini-v1.17.2_devstral-2512/django__django-13449,0,all_sent,cos_step,200,0.009761424455337177,
20251209_mini-v1.17.2_devstral-2512/django__django-13449,0,all_sent,cos_task,200,1.9149315073768612e-05,0.14314365077209168
20251209_mini-v1.17.2_devstral-2512/django__django-13449,0,all_sent,pca1,200,1.9338322422151812e-07,0.07882121473593831
20251209_mini-v1.17.2_devstral-2512/django__django-13449,0,all_sent,norm,200,0.027927583383655443,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13512,0,all_sent,cos_step,200,4.795849608530846e-05,
20251209_mini-v1.17.2_devstral-2512/django__django-13512,0,all_sent,cos_task,200,0.2684161798574352,-0.140288468207681
20251209_mini-v1.17.2_devstral-2512/django__django-13512,0,all_sent,pca1,200,0.00011988294497781948,0.31992818372284637
20251209_mini-v1.17.2_devstral-2512/django__django-13512,0,all_sent,norm,200,1.9746787076679802e-05,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13513,1,all_sent,cos_step,200,0.012487902511569378,
20251209_mini-v1.17.2_devstral-2512/django__django-13513,1,all_sent,cos_task,200,0.00011034268293501401,0.3127360079913851
20251209_mini-v1.17.2_devstral-2512/django__django-13513,1,all_sent,pca1,200,0.004138293422904264,0.2702000369379094
20251209_mini-v1.17.2_devstral-2512/django__django-13513,1,all_sent,norm,200,0.026387355835124932,0.9999999999999999
20251209_mini-v1.17.2_devstral-2512/django__django-13516,1,all_sent,cos_step,200,0.008165840232856396,
20251209_mini-v1.17.2_devstral-2512/django__django-13516,1,all_sent,cos_task,200,0.18172961338763985,-0.1515506375937651
20251209_mini-v1.17.2_devstral-2512/django__django-13516,1,all_sent,pca1,200,6.536789500146511e-09,0.16429958819122997
20251209_mini-v1.17.2_devstral-2512/django__django-13516,1,all_sent,norm,200,0.03129494965445581,0.999995431669192
20251209_mini-v1.17.2_devstral-2512/django__django-13551,0,all_sent,cos_step,200,5.572668805231877e-09,
20251209_mini-v1.17.2_devstral-2512/django__django-13551,0,all_sent,cos_task,200,0.00173868117915484,0.1359825149502425
20251209_mini-v1.17.2_devstral-2512/django__django-13551,0,all_sent,pca1,200,4.258789301798881e-11,0.2973950565005139
20251209_mini-v1.17.2_devstral-2512/django__django-13551,0,all_sent,norm,200,4.066636360810181e-11,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13568,1,all_sent,cos_step,200,5.665993255423115e-07,
20251209_mini-v1.17.2_devstral-2512/django__django-13568,1,all_sent,cos_task,200,0.000592114348343506,0.18086656005201354
20251209_mini-v1.17.2_devstral-2512/django__django-13568,1,all_sent,pca1,200,0.0045342402399878405,0.1973912247537214
20251209_mini-v1.17.2_devstral-2512/django__django-13568,1,all_sent,norm,200,9.015872249396098e-09,0.9999756326190898
20251209_mini-v1.17.2_devstral-2512/django__django-13569,0,all_sent,cos_step,200,1.1439147918267464e-10,
20251209_mini-v1.17.2_devstral-2512/django__django-13569,0,all_sent,cos_task,200,0.15331462173151109,-0.07154243646998669
20251209_mini-v1.17.2_devstral-2512/django__django-13569,0,all_sent,pca1,200,9.055006936077564e-06,0.03662674114156129
20251209_mini-v1.17.2_devstral-2512/django__django-13569,0,all_sent,norm,200,9.869835234585588e-11,0.9999847649807847
20251209_mini-v1.17.2_devstral-2512/django__django-13590,0,all_sent,cos_step,200,0.12310408668203528,
20251209_mini-v1.17.2_devstral-2512/django__django-13590,0,all_sent,cos_task,200,1.2511105694714664e-08,0.07859697565274991
20251209_mini-v1.17.2_devstral-2512/django__django-13590,0,all_sent,pca1,200,0.0004186780975585977,0.07675043006297755
20251209_mini-v1.17.2_devstral-2512/django__django-13590,0,all_sent,norm,200,0.2756343346585056,0.99999428918059
20251209_mini-v1.17.2_devstral-2512/django__django-13658,0,all_sent,cos_step,200,4.339018643895308e-12,
20251209_mini-v1.17.2_devstral-2512/django__django-13658,0,all_sent,cos_task,200,0.010680889079444858,0.14885236367248111
20251209_mini-v1.17.2_devstral-2512/django__django-13658,0,all_sent,pca1,200,0.00021808812136069636,0.4400559503853073
20251209_mini-v1.17.2_devstral-2512/django__django-13658,0,all_sent,norm,200,5.190859685537833e-14,0.9999954314639645
20251209_mini-v1.17.2_devstral-2512/django__django-13670,0,all_sent,cos_step,200,7.544416639066005e-13,
20251209_mini-v1.17.2_devstral-2512/django__django-13670,0,all_sent,cos_task,200,0.009773577414906653,0.40372076809373103
20251209_mini-v1.17.2_devstral-2512/django__django-13670,0,all_sent,pca1,200,0.0009002763571616856,0.37236462100947354
20251209_mini-v1.17.2_devstral-2512/django__django-13670,0,all_sent,norm,200,5.493523170890546e-16,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13741,1,all_sent,cos_step,200,0.0002739724284062267,
20251209_mini-v1.17.2_devstral-2512/django__django-13741,1,all_sent,cos_task,200,0.0635524624694864,0.12998566645495674
20251209_mini-v1.17.2_devstral-2512/django__django-13741,1,all_sent,pca1,200,1.980917594117689e-05,0.2819859862497225
20251209_mini-v1.17.2_devstral-2512/django__django-13741,1,all_sent,norm,200,0.0009780630076368381,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13786,1,all_sent,cos_step,200,0.002337610507956638,
20251209_mini-v1.17.2_devstral-2512/django__django-13786,1,all_sent,cos_task,200,3.751012617748117e-06,0.06333475588294107
20251209_mini-v1.17.2_devstral-2512/django__django-13786,1,all_sent,pca1,200,0.01319548690537064,0.18954133658709318
20251209_mini-v1.17.2_devstral-2512/django__django-13786,1,all_sent,norm,200,0.004157802321048295,0.9999999999999999
20251209_mini-v1.17.2_devstral-2512/django__django-13794,1,all_sent,cos_step,200,2.8678495410697e-06,
20251209_mini-v1.17.2_devstral-2512/django__django-13794,1,all_sent,cos_task,200,2.4459273186364287e-16,-0.1635563332040787
20251209_mini-v1.17.2_devstral-2512/django__django-13794,1,all_sent,pca1,200,1.2032029724469985e-07,0.07981564897552688
20251209_mini-v1.17.2_devstral-2512/django__django-13794,1,all_sent,norm,200,4.304358630768882e-07,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13809,0,all_sent,cos_step,200,4.024487771304295e-05,
20251209_mini-v1.17.2_devstral-2512/django__django-13809,0,all_sent,cos_task,200,0.0003219719578246251,0.05461369579558601
20251209_mini-v1.17.2_devstral-2512/django__django-13809,0,all_sent,pca1,200,0.06471870442983112,0.2869920057943346
20251209_mini-v1.17.2_devstral-2512/django__django-13809,0,all_sent,norm,200,1.6032061188774582e-05,0.9999984772265422
20251209_mini-v1.17.2_devstral-2512/django__django-13810,0,all_sent,cos_step,200,0.032119435623272186,
20251209_mini-v1.17.2_devstral-2512/django__django-13810,0,all_sent,cos_task,200,0.19287892595777345,0.43322970379249126
20251209_mini-v1.17.2_devstral-2512/django__django-13810,0,all_sent,pca1,200,0.0010975047289941515,0.22886842696845028
20251209_mini-v1.17.2_devstral-2512/django__django-13810,0,all_sent,norm,200,0.0074519379589731444,0.9999984771848017
20251209_mini-v1.17.2_devstral-2512/django__django-13820,0,all_sent,cos_step,200,0.048265716272817304,
20251209_mini-v1.17.2_devstral-2512/django__django-13820,0,all_sent,cos_task,200,0.44417100837327983,0.39049185499663963
20251209_mini-v1.17.2_devstral-2512/django__django-13820,0,all_sent,pca1,200,8.974620922103689e-06,0.34153255789374626
20251209_mini-v1.17.2_devstral-2512/django__django-13820,0,all_sent,norm,200,0.08214310859321038,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-13821,0,all_sent,cos_step,200,2.5346604664741036e-08,
20251209_mini-v1.17.2_devstral-2512/django__django-13821,0,all_sent,cos_task,200,0.007493000657651458,0.3838577656234457
20251209_mini-v1.17.2_devstral-2512/django__django-13821,0,all_sent,pca1,200,0.000696656172719444,0.36150381667541015
20251209_mini-v1.17.2_devstral-2512/django__django-13821,0,all_sent,norm,200,1.932097205965193e-09,0.999993908665
20251209_mini-v1.17.2_devstral-2512/django__django-13837,1,all_sent,cos_step,200,0.013729991768053439,
20251209_mini-v1.17.2_devstral-2512/django__django-13837,1,all_sent,cos_task,200,0.27132209102313753,0.26772315980803396
20251209_mini-v1.17.2_devstral-2512/django__django-13837,1,all_sent,pca1,200,0.7539940839933541,0.2267393783068498
20251209_mini-v1.17.2_devstral-2512/django__django-13837,1,all_sent,norm,200,0.003715155369385121,0.9999984769679477
20251209_mini-v1.17.2_devstral-2512/django__django-13925,0,all_sent,cos_step,200,3.122103750720896e-05,
20251209_mini-v1.17.2_devstral-2512/django__django-13925,0,all_sent,cos_task,200,1.0886005265798792e-08,-0.04375390214642071
20251209_mini-v1.17.2_devstral-2512/django__django-13925,0,all_sent,pca1,200,0.042036759579135816,-0.06922330171137568
20251209_mini-v1.17.2_devstral-2512/django__django-13925,0,all_sent,norm,200,0.0010325300895478373,0.9999984772207451
20251209_mini-v1.17.2_devstral-2512/django__django-13933,0,all_sent,cos_step,200,0.0003566923498431586,
20251209_mini-v1.17.2_devstral-2512/django__django-13933,0,all_sent,cos_task,200,7.965597040857379e-10,-0.047531053134438235
20251209_mini-v1.17.2_devstral-2512/django__django-13933,0,all_sent,pca1,200,7.455736124527097e-07,0.1787985935688009
20251209_mini-v1.17.2_devstral-2512/django__django-13933,0,all_sent,norm,200,0.0001891951242213925,0.9999999999999999
20251209_mini-v1.17.2_devstral-2512/django__django-13964,1,all_sent,cos_step,200,2.9694291664278563e-06,
20251209_mini-v1.17.2_devstral-2512/django__django-13964,1,all_sent,cos_task,200,9.661375944187434e-07,0.04047966480348797
20251209_mini-v1.17.2_devstral-2512/django__django-13964,1,all_sent,pca1,200,1.0538922083288514e-18,0.3371275008626801
20251209_mini-v1.17.2_devstral-2512/django__django-13964,1,all_sent,norm,200,1.7780428468577507e-07,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-14007,0,all_sent,cos_step,200,0.14375949187759715,
20251209_mini-v1.17.2_devstral-2512/django__django-14007,0,all_sent,cos_task,200,2.945697550813677e-18,-0.06600075685160706
20251209_mini-v1.17.2_devstral-2512/django__django-14007,0,all_sent,pca1,200,1.8242541447042565e-08,0.07179590068734573
20251209_mini-v1.17.2_devstral-2512/django__django-14007,0,all_sent,norm,200,0.2978623866704381,0.9999973350649247
20251209_mini-v1.17.2_devstral-2512/django__django-14011,1,all_sent,cos_step,200,1.3060897883962463e-08,
20251209_mini-v1.17.2_devstral-2512/django__django-14011,1,all_sent,cos_task,200,0.0024808836462825727,0.22308189396368322
20251209_mini-v1.17.2_devstral-2512/django__django-14011,1,all_sent,pca1,200,2.4130122719996716e-09,0.41939493539373746
20251209_mini-v1.17.2_devstral-2512/django__django-14011,1,all_sent,norm,200,1.3279266049495015e-09,0.9999999999999999
20251209_mini-v1.17.2_devstral-2512/django__django-14017,0,all_sent,cos_step,200,0.001767514426070197,
20251209_mini-v1.17.2_devstral-2512/django__django-14017,0,all_sent,cos_task,200,1.2751289677950746e-07,-0.023564410188580763
20251209_mini-v1.17.2_devstral-2512/django__django-14017,0,all_sent,pca1,200,0.03738830612338586,-0.09353429224459216
20251209_mini-v1.17.2_devstral-2512/django__django-14017,0,all_sent,norm,200,0.00020994099406339704,0.9999999999999999
20251209_mini-v1.17.2_devstral-2512/django__django-14034,1,all_sent,cos_step,200,1.8046955321594218e-05,
20251209_mini-v1.17.2_devstral-2512/django__django-14034,1,all_sent,cos_task,200,8.431359401953125e-05,0.08635429850098614
20251209_mini-v1.17.2_devstral-2512/django__django-14034,1,all_sent,pca1,200,1.6637604170181104e-08,0.28440626141373276
20251209_mini-v1.17.2_devstral-2512/django__django-14034,1,all_sent,norm,200,0.0002594868369670121,0.9999996192923597
20251209_mini-v1.17.2_devstral-2512/django__django-14053,1,all_sent,cos_step,200,0.0016001363169652197,
20251209_mini-v1.17.2_devstral-2512/django__django-14053,1,all_sent,cos_task,200,0.029545802568464313,0.1845175006822365
20251209_mini-v1.17.2_devstral-2512/django__django-14053,1,all_sent,pca1,200,0.09583449327148266,0.25469798876421385
20251209_mini-v1.17.2_devstral-2512/django__django-14053,1,all_sent,norm,200,0.0013515966008253387,0.9999771580329108
20251209_mini-v1.17.2_devstral-2512/django__django-14089,0,all_sent,cos_step,200,0.11848941013333131,
20251209_mini-v1.17.2_devstral-2512/django__django-14089,0,all_sent,cos_task,200,0.0001227286627770782,0.13372424653572756
20251209_mini-v1.17.2_devstral-2512/django__django-14089,0,all_sent,pca1,200,0.6404829672819793,-0.0947786455953614
20251209_mini-v1.17.2_devstral-2512/django__django-14089,0,all_sent,norm,200,0.16566007210074893,0.999995431105642
20251209_mini-v1.17.2_devstral-2512/django__django-14122,1,all_sent,cos_step,200,8.476065958921656e-05,
20251209_mini-v1.17.2_devstral-2512/django__django-14122,1,all_sent,cos_task,200,0.000588407290387368,0.09399904826795884
20251209_mini-v1.17.2_devstral-2512/django__django-14122,1,all_sent,pca1,200,0.12650243493154006,0.10014352338073122
20251209_mini-v1.17.2_devstral-2512/django__django-14122,1,all_sent,norm,200,0.0007047798231512572,0.9999984772323394
20251209_mini-v1.17.2_devstral-2512/django__django-14140,0,all_sent,cos_step,200,1.650016412667336e-13,
20251209_mini-v1.17.2_devstral-2512/django__django-14140,0,all_sent,cos_task,200,1.0112887485288946e-06,0.10254284166776424
20251209_mini-v1.17.2_devstral-2512/django__django-14140,0,all_sent,pca1,200,9.984333143201723e-13,0.5110101735910769
20251209_mini-v1.17.2_devstral-2512/django__django-14140,0,all_sent,norm,200,2.686446084207037e-13,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-14155,1,all_sent,cos_step,200,3.0699229901518105e-07,
20251209_mini-v1.17.2_devstral-2512/django__django-14155,1,all_sent,cos_task,200,2.0123637380072037e-12,0.023846361183434493
20251209_mini-v1.17.2_devstral-2512/django__django-14155,1,all_sent,pca1,200,0.00034984292770364963,0.21718469948103084
20251209_mini-v1.17.2_devstral-2512/django__django-14155,1,all_sent,norm,200,2.768975955201562e-08,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-14170,1,all_sent,cos_step,200,1.1986903391933407e-09,
20251209_mini-v1.17.2_devstral-2512/django__django-14170,1,all_sent,cos_task,200,2.3225510373152498e-07,0.3711297662121811
20251209_mini-v1.17.2_devstral-2512/django__django-14170,1,all_sent,pca1,200,5.815723844613023e-05,0.25494651750087544
20251209_mini-v1.17.2_devstral-2512/django__django-14170,1,all_sent,norm,200,2.48536033063991e-13,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-14238,0,all_sent,cos_step,200,0.0048635566000324515,
20251209_mini-v1.17.2_devstral-2512/django__django-14238,0,all_sent,cos_task,200,6.46696504167184e-19,0.3704979010485736
20251209_mini-v1.17.2_devstral-2512/django__django-14238,0,all_sent,pca1,200,5.824873248751588e-16,0.28167765754625335
20251209_mini-v1.17.2_devstral-2512/django__django-14238,0,all_sent,norm,200,0.09607147823204659,0.9997064358722002
20251209_mini-v1.17.2_devstral-2512/django__django-14311,0,all_sent,cos_step,200,2.741096235217549e-07,
20251209_mini-v1.17.2_devstral-2512/django__django-14311,0,all_sent,cos_task,200,0.018901948721805912,0.10154922896835607
20251209_mini-v1.17.2_devstral-2512/django__django-14311,0,all_sent,pca1,200,0.015763197795088755,0.09622016152828645
20251209_mini-v1.17.2_devstral-2512/django__django-14311,0,all_sent,norm,200,1.1301098401303564e-06,1.0
20251209_mini-v1.17.2_devstral-2512/django__django-14315,1,all_sent,cos_step,200,2.0351052217144116e-11,
